0_0.0001_2023-07-12_19-07-59_b1.tiff,3778.301960784314,4434.95886981402,4486.682987848463,4383.690740078656,4502.766976411723,4589.913354815611,4575.628479657387,4450.903364352183,4456.679500891266,4596.437812723374,4574.590339892666,4447.107538406573,4359.698248122989,4469.6294835007175,4476.983172216255,4253.43950884796,4600.987848463188
1_0.0001_2023-07-12_19-07-59_b1.tiff,3838.099354375897,4472.381241084166,4486.546266523758,4383.695962843873,4455.355738291026,4577.972905525847,4573.02108649035,4461.8968850698175,4470.996072831132,4581.749554049233,4581.540414878397,4437.207931404073,4312.200999642984,4460.196275071633,4496.355507868383,4258.448689956332,4617.466785714286
2_0.0001_2023-07-12_19-07-59_b1.tiff,3880.4418437162403,4437.399069434502,4456.455162558056,4356.269024651661,4493.275775954335,4577.408148677627,4601.424696645254,4459.674875089222,4451.683345246604,4595.8478027867095,4565.4425,4446.350877192983,4334.473740621651,4451.207587687903,4490.275098249374,4219.6428831452495,4590.273214285714
